CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;NOME_FUNDO;STATUS;ID_DOCUMENTO;DATA_REFERENCIA_DOC;MENSAGEM_ERRO
43809891000134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ENGELBERG 41 FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=43809891000134 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278DB80>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
49839322000118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ERGA OMNES FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=49839322000118 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271CE90>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
54105228000175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ERGA OMNES II FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=54105228000175 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271C200>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
11629795000118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EXODUS INSTITUCIONAL FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=11629795000118 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278EB70>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
17024362000115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EXP 1 FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=17024362000115 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278E000>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
27944660000187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FACT LAW FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=27944660000187 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278C4D0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
08621199000187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FAMCRED RESP LIMITADA FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=08621199000187 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278F440>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53848229000147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FASHION RESP ILIMITADA FIDC NP ÚNICA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53848229000147 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C243D370>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
14042458000118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FEDERAL 4870 IAA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=14042458000118 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271E4E0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
55706529000117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FÊNIX RESP LIMITADA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=55706529000117 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278F980>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
35940459000150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FERPAR FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=35940459000150 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278FDA0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
45899588000103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIDÚCIA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=45899588000103 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278E000>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
47669241000191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIGURATI FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=47669241000191 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278CFB0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
19425573000195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FINANÇA FIDC NP MULTISSETORIAL SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=19425573000195 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278C470>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
41575924000101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FINANCE ASSET FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=41575924000101 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271D280>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
32316940000180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FINANZI FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=32316940000180 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2044B60>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
52112338000139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FIZZ CARD RESP LIMITADA FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=52112338000139 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278C1D0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
51517938000114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FMFG FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=51517938000114 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278D1F0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
49815732000129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FONTANA FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=49815732000129 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278EDE0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
26545451000106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FORNECEDORES BRASIL FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=26545451000106 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782450>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
61328619000114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FORTUNA BANK FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=61328619000114 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278CC50>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
41391208000166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FOUR EVEN FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=41391208000166 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CD400>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
23884799000121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FP GENIAL 2 RECUPERAÇÃO DE CRÉDITO FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=23884799000121 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CDFA0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
21397715000108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FP GENIAL RECUPERAÇÃO DE CRÉDITO FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=21397715000108 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CE300>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
14283986000169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRAM CAPITAL NANSEN II FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=14283986000169 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CC980>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
40944650000100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRAM CAPITAL TONNENSEN FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=40944650000100 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2817B00>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
21397569000102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FS FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=21397569000102 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CC200>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
40211675000102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G VALUE FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=40211675000102 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CDEB0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
13974813000124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 BRJUS FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=13974813000124 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CC920>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53281608000106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 CHIMERA FEEDER FICFIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53281608000106 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CFE00>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
32948668000151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 CRÉDITOS CONDOMINIAIS FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=32948668000151 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2816960>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
32510444000163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 EO FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=32510444000163 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2815E20>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
14038410000136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 MIX FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=14038410000136 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2815C70>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
26648770000139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 SPECIAL FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=26648770000139 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CC4A0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
37053227000105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G5 STAR FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=37053227000105 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CC350>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
61631599000156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAIA FUND RESP LIMITADA FIDC NP MULTISSETORIAL 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=61631599000156 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27CCB30>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
